18186613,0.26450000,353.20000000,93.42140000,1688428803370,True,True
18186614,0.26440000,213.10000000,56.34364000,1688428803370,True,True
18186615,0.26460000,44.90000000,11.88054000,1688428803454,True,True
18186616,0.26460000,34.70000000,9.18162000,1688428803454,True,True
18186617,0.26480000,460.80000000,122.01984000,1688428803462,False,True
18186618,0.26500000,210.00000000,55.65000000,1688428803462,False,True
18186619,0.26630000,43.20000000,11.50416000,1688428803462,False,True
18186620,0.26640000,3752.80000000,999.74592000,1688428803462,False,True
18186621,0.26640000,1445.70000000,385.13448000,1688428803462,False,True
18186622,0.26650000,610.30000000,162.64495000,1688428803462,False,True
18186623,0.26650000,38.00000000,10.12700000,1688428803462,False,True
18186624,0.26650000,221.30000000,58.97645000,1688428803462,False,True
18186625,0.26660000,167.10000000,44.54886000,1688428803462,False,True
18186626,0.26660000,166.80000000,44.46888000,1688428803462,False,True
18186627,0.26670000,46.90000000,12.50823000,1688428803462,False,True
18186628,0.26680000,128.30000000,34.23044000,1688428803462,False,True
18186629,0.26680000,6586.30000000,1757.22484000,1688428803462,False,True
18186630,0.26690000,490.40000000,130.88776000,1688428803462,False,True
18186631,0.26690000,167.30000000,44.65237000,1688428803462,False,True
18186632,0.26690000,1251.50000000,334.02535000,1688428803462,False,True
18186633,0.26690000,50.00000000,13.34500000,1688428803462,False,True
18186634,0.26690000,18917.90000000,5049.18751000,1688428803462,False,True
18186635,0.26700000,273.50000000,73.02450000,1688428803462,False,True
18186636,0.26700000,500.00000000,133.50000000,1688428803462,False,True
18186637,0.26700000,7551.40000000,2016.22380000,1688428803462,False,True
18186638,0.26710000,3697.70000000,987.65567000,1688428803462,False,True
18186639,0.26710000,423.40000000,113.09014000,1688428803462,False,True
18186640,0.26710000,245.20000000,65.49292000,1688428803472,False,True
18186641,0.26710000,1805.10000000,482.14221000,1688428803472,False,True
18186642,0.26470000,352.30000000,93.25381000,1688428803481,True,True
18186643,0.26490000,1771.70000000,469.32333000,1688428803526,True,True
18186644,0.26490000,169.20000000,44.82108000,1688428803546,True,True
18186645,0.26500000,411.60000000,109.07400000,1688428803562,True,True
18186646,0.26500000,78.10000000,20.69650000,1688428803568,True,True
18186647,0.26520000,501.30000000,132.94476000,1688428803678,True,True
18186648,0.26520000,64.30000000,17.05236000,1688428803770,True,True
18186649,0.26520000,935.70000000,248.14764000,1688428803770,True,True
18186650,0.26530000,173.40000000,46.00302000,1688428803850,True,True
18186651,0.26530000,334.90000000,88.84897000,1688428803872,True,True
18186652,0.26530000,73.00000000,19.36690000,1688428803891,True,True
18186653,0.26540000,123.20000000,32.69728000,1688428803965,True,True
18186654,0.26520000,744.50000000,197.44140000,1688428803965,True,True
18186655,0.26540000,76.00000000,20.17040000,1688428804032,True,True
18186656,0.26540000,81.20000000,21.55048000,1688428804037,True,True
18186657,0.26540000,50.00000000,13.27000000,1688428804037,True,True
18186658,0.26540000,50.00000000,13.27000000,1688428804037,True,True
18186659,0.26540000,50.00000000,13.27000000,1688428804037,True,True
18186660,0.26530000,50.00000000,13.26500000,1688428804037,True,True
18186661,0.26510000,563.80000000,149.46338000,1688428804037,True,True
18186662,0.26500000,281.40000000,74.57100000,1688428804037,True,True
18186663,0.26520000,76.90000000,20.39388000,1688428804104,True,True
18186664,0.26520000,60.20000000,15.96504000,1688428804119,True,True
18186665,0.26540000,56.40000000,14.96856000,1688428804302,True,True
18186666,0.26520000,428.50000000,113.63820000,1688428804365,True,True
18186667,0.26510000,141.00000000,37.37910000,1688428804411,True,True
18186668,0.26510000,80.00000000,21.20800000,1688428804416,True,True
18186669,0.26510000,130.90000000,34.70159000,1688428804471,True,True
